Ruta_Archivo,Video_Origen,ID_Accion,Actividad,Frame_Inicio,Frame_Fin
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,4,eyes_state/undefined,4704,4722
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,16,77
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,93,100
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,110,117
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,238,244
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,362,378
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,462,470
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,626,638
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,697,706
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,735,748
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,784,791
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,798,809
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,826,834
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,871,876
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,885,891
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,907,926
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,934,944
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,955,960
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,968,987
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,991,1014
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1020,1030
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1040,1049
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1052,1059
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1070,1078
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1089,1098
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1105,1113
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1118,1139
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1147,1154
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1160,1180
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1194,1200
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1211,1223
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1228,1234
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1244,1253
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1257,1266
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1270,1277
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1289,1298
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1303,1312
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1327,1333
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1346,1362
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1391,1397
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1410,1416
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1434,1463
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1470,1478
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1490,1497
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1509,1516
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1526,1532
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1543,1549
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1559,1566
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1603,1611
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1634,1641
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1653,1658
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1661,1695
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1700,1709
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1720,1727
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1744,1750
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1757,1764
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1766,1766
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1780,1799
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1806,1849
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1853,1862
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1885,1894
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1900,1975
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,1989,2049
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2057,2063
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2074,2081
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2097,2155
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2167,2173
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2242,2248
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2262,2267
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2275,2282
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2294,2300
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2309,2445
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2451,2458
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2466,2473
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2482,2490
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2509,2516
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2542,2548
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2564,2570
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2609,2616
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2643,2649
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2673,2680
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2692,2697
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2706,2714
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2724,2730
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2747,2754
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2764,2771
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2778,2785
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2793,2799
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2804,2811
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2816,2823
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2832,2839
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2848,2865
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2892,2898
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2913,2920
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2933,2941
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,2974,2980
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,3016,3023
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,3044,3141
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,3151,3191
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,3212,3217
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gB/7/s5/gB_7_s5_2019-03-13T13;55;52+01;00_rgb_ann_drowsiness.json,gB_7_s5_2019-03-13T13;55;52+01;00_drowsiness,5,blinks/blinking,3239,3254
