file_id                                   , frame_start, frame_end, activity       , delta
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15469,     15515, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15515,     15521, electronics    ,     6
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15521,     15566, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15566,     15592, electronics    ,    26
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15592,     15637, reaching_behind,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15637,     15664, reaching_behind,    27
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15664,     15711, reaching_behind,    47
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15711,     15756, reaching_behind,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15756,     15772, reaching_behind,    16
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15772,     15803, reaching_behind,    31
vp4/run2_2018-05-22-14-25-04.kinect_color ,       15803,     15813, electronics    ,    10
vp4/run2_2018-05-22-14-25-04.kinect_color ,       16138,     16163, reaching_behind,    25
vp4/run2_2018-05-22-14-25-04.kinect_color ,       16163,     16171, electronics    ,     8
vp4/run2_2018-05-22-14-25-04.kinect_color ,       17005,     17050, reaching_behind,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       17050,     17065, reaching_behind,    15
vp4/run2_2018-05-22-14-25-04.kinect_color ,       17435,     17450, reaching_behind,    15
vp4/run2_2018-05-22-14-25-04.kinect_color ,       17928,     17973, reaching_behind,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       17973,     18001, reaching_behind,    28
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18346,     18365, reaching_behind,    19
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18365,     18379, electronics    ,    14
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18526,     18572, reaching_behind,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18572,     18587, reaching_behind,    15
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18587,     18632, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18632,     18678, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18678,     18723, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18723,     18770, electronics    ,    47
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18770,     18815, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18815,     18860, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18860,     18905, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18905,     18952, electronics    ,    47
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18952,     18997, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       18997,     19008, electronics    ,    11
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19008,     19053, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19053,     19076, electronics    ,    23
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19076,     19120, reaching_behind,    44
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19120,     19166, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19166,     19207, electronics    ,    41
vp4/run2_2018-05-22-14-25-04.kinect_color ,       19794,     19802, electronics    ,     8
vp4/run2_2018-05-22-14-25-04.kinect_color ,       20800,     20809, electronics    ,     9
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22377,     22382, electronics    ,     5
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22725,     22734, electronics    ,     9
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22855,     22900, reaching_behind,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22900,     22913, reaching_behind,    13
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22913,     22919, electronics    ,     6
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22919,     22964, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22964,     22982, electronics    ,    18
vp4/run2_2018-05-22-14-25-04.kinect_color ,       22982,     23028, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23028,     23073, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23073,     23118, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23118,     23164, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23164,     23209, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23209,     23254, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23254,     23280, electronics    ,    26
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23280,     23326, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23326,     23371, electronics    ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23371,     23417, electronics    ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23417,     23438, electronics    ,    21
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23438,     23484, reaching_behind,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23484,     23510, reaching_behind,    26
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23960,     23964, electronics    ,     4
vp4/run2_2018-05-22-14-25-04.kinect_color ,       23964,     24010, reaching_behind,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24010,     24032, reaching_behind,    22
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24032,     24076, eat_drink      ,    44
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24076,     24121, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24121,     24166, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24166,     24211, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24211,     24256, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24256,     24263, eat_drink      ,     7
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24263,     24283, reaching_behind,    20
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24283,     24329, reaching_behind,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24329,     24375, eat_drink      ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24375,     24419, eat_drink      ,    44
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24419,     24465, eat_drink      ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24465,     24510, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24510,     24555, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24555,     24600, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24600,     24646, eat_drink      ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24646,     24690, eat_drink      ,    44
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24690,     24736, eat_drink      ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24736,     24757, eat_drink      ,    21
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24757,     24769, electronics    ,    12
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24769,     24814, eat_drink      ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24814,     24860, eat_drink      ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24860,     24878, eat_drink      ,    18
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24878,     24906, reaching_behind,    28
vp4/run2_2018-05-22-14-25-04.kinect_color ,       24913,     24919, electronics    ,     6
vp4/run2_2018-05-22-14-25-04.kinect_color ,       25580,     25606, reaching_behind,    26
vp4/run2_2018-05-22-14-25-04.kinect_color ,       25606,     25618, electronics    ,    12
vp4/run2_2018-05-22-14-25-04.kinect_color ,       27089,     27098, electronics    ,     9
vp5/run1_2018-05-22-15-10-41.kinect_color ,        1119,      1128, electronics    ,     9
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5336,      5343, electronics    ,     7
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5360,      5366, electronics    ,     6
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5727,      5772, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5772,      5790, reaching_behind,    18
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5861,      5907, reaching_behind,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5907,      5953, electronics    ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5953,      5998, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5998,      6043, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6043,      6089, electronics    ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6089,      6093, electronics    ,     4
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6093,      6138, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6138,      6183, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6183,      6228, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6228,      6273, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6273,      6318, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6318,      6365, electronics    ,    47
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6365,      6410, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6410,      6455, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6455,      6501, electronics    ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6501,      6546, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6546,      6576, electronics    ,    30
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6576,      6621, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6621,      6638, reaching_behind,    17
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6638,      6683, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6683,      6728, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6728,      6775, electronics    ,    47
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6775,      6819, electronics    ,    44
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6819,      6864, electronics    ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6864,      6899, electronics    ,    35
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6899,      6934, reaching_behind,    35
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6934,      6971, electronics    ,    37
vp5/run1_2018-05-22-15-10-41.kinect_color ,        6971,      7016, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        7016,      7061, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        7061,      7107, reaching_behind,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        7107,      7114, reaching_behind,     7
vp5/run1_2018-05-22-15-10-41.kinect_color ,        7142,      7148, electronics    ,     6
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8723,      8758, reaching_behind,    35
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8758,      8776, reaching_behind,    18
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8776,      8809, reaching_behind,    33
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8809,      8854, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8854,      8876, eat_drink      ,    22
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8876,      8921, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8921,      8941, reaching_behind,    20
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8941,      8987, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        8987,      9005, eat_drink      ,    18
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9005,      9050, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9050,      9097, eat_drink      ,    47
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9097,      9142, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9142,      9181, eat_drink      ,    39
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9181,      9226, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9226,      9272, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9272,      9317, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9317,      9363, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9363,      9409, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9409,      9449, eat_drink      ,    40
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9449,      9494, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9494,      9539, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9539,      9555, eat_drink      ,    16
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9555,      9600, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9600,      9643, eat_drink      ,    43
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9643,      9689, reaching_behind,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9689,      9695, reaching_behind,     6
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9695,      9740, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9740,      9744, eat_drink      ,     4
vp5/run1_2018-05-22-15-10-41.kinect_color ,        9744,      9775, reaching_behind,    31
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10154,     10199, reaching_behind,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10199,     10207, reaching_behind,     8
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10207,     10252, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10252,     10297, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10297,     10327, eat_drink      ,    30
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10327,     10355, reaching_behind,    28
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10355,     10401, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10401,     10446, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10446,     10471, eat_drink      ,    25
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10471,     10511, eat_drink      ,    40
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10511,     10538, reaching_behind,    27
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10538,     10583, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10583,     10628, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10628,     10674, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10674,     10720, eat_drink      ,    46
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10720,     10765, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10765,     10810, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10810,     10855, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10855,     10900, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10900,     10945, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10945,     10990, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       10990,     11035, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11035,     11080, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11080,     11125, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11125,     11170, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11170,     11215, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11215,     11260, eat_drink      ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       11260,     11305, eat_drink      ,    45
