Ruta_Archivo,Frame_Inicio,Frame_Fin,label,activity
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,9142,9190,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,9451,9502,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,9824,9878,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,10158,10201,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,10935,10998,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,11592,11648,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,11790,11838,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,12085,12135,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,13214,13276,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,13444,13506,reaching,reach_side
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,661,732,reaching,reach_backseat
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,853,905,reaching,reach_backseat
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,6360,6429,reaching,reach_backseat
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,6541,6589,reaching,reach_backseat
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,12505,12555,reaching,reach_backseat
dmd/gF/24/s4/gF_24_s4_2019-03-20T10;12;08+01;00_rgb_ann_distraction.json,12729,12778,reaching,reach_backseat
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,2,498,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,948,1312,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,2226,2556,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,3122,3344,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,4406,4641,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,5143,5385,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,5808,6192,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,7484,7738,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,8295,8626,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,9743,10000,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,10552,10823,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,11217,11498,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,1363,1379,unsafe,texting_right
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,2651,3055,unsafe,texting_right
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,4729,5092,unsafe,texting_right
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,1380,2174,unsafe,phonecall_right
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,3393,4337,unsafe,phonecall_right
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,7821,8222,unsafe,texting_left
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,10082,10489,unsafe,texting_left
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,6280,7402,unsafe,phonecall_left
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,8695,9653,unsafe,phonecall_left
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,499,585,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,920,947,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,1313,1362,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,2175,2225,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,2557,2613,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,3056,3121,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,3345,3392,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,4338,4405,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,4642,4693,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,5093,5142,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,5386,5451,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,5782,5807,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,6193,6279,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,7403,7483,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,7739,7820,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,8223,8294,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,8627,8694,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,9654,9742,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,10001,10081,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,10490,10551,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,10824,10864,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-03-04T14;47;01+01;00_rgb_ann_distraction.json,11182,11216,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,4,437,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,1099,1403,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,2832,3163,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,3584,4015,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,5208,5528,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,6039,6288,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,6930,7407,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,9408,9643,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,10264,10791,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,11913,12076,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,12724,12997,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,13627,13768,safe,safe_drive
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,3211,3516,unsafe,texting_right
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,5581,5973,unsafe,texting_right
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,1464,2774,unsafe,phonecall_right
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,4066,5155,unsafe,phonecall_right
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,9713,10188,unsafe,texting_left
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,12147,12655,unsafe,texting_left
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,7472,9357,unsafe,phonecall_left
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,10869,11851,unsafe,phonecall_left
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,438,647,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,1015,1098,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,1404,1463,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,2775,2831,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,3164,3210,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,3517,3583,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,4016,4065,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,5156,5207,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,5529,5580,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,5974,6038,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,6289,6468,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,6848,6929,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,7408,7471,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,9358,9407,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,9644,9712,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,10189,10263,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,10792,10868,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,11852,11912,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,12077,12146,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,12656,12723,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,12998,13131,reaching,reach_side
dmd/gF/22/s2/gF_22_s2_2019-04-09T11;41;13+02;00_rgb_ann_distraction.json,13533,13626,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,3,447,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,928,1318,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,1336,1602,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,2794,2950,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,3487,3651,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,3677,3962,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,3986,4256,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,5550,5793,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,6438,6603,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7555,7599,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7633,7664,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7793,7826,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7849,7857,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7915,7999,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8198,8252,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8282,8366,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9003,9093,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9114,9139,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9187,9299,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9571,9703,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9768,9853,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9904,9910,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,11055,11273,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,11845,12079,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,12463,12574,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,13321,13523,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14140,14388,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14876,14980,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,15356,15447,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,5966,6334,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8186,8197,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8253,8281,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8627,8944,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,1725,2698,unsafe,phonecall_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,4354,5440,unsafe,phonecall_right
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,11383,11778,unsafe,texting_left
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,13679,14074,unsafe,texting_left
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,10019,10990,unsafe,phonecall_left
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,12664,13244,unsafe,phonecall_left
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,448,533,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,836,883,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,1603,1724,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,2699,2793,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,2951,3028,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,3274,3486,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,4257,4353,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,5441,5549,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,5794,5865,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,6335,6437,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,6604,6725,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7375,7395,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7665,7721,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8000,8116,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8945,9002,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9300,9350,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9520,9570,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9911,9984,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,10991,11054,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,11274,11334,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,11779,11844,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,12080,12209,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,12332,12462,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,12575,12663,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,13245,13320,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,13524,13600,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14075,14139,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14389,14519,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14822,14875,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,14981,15047,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,15281,15329,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7396,7436,unsafe,talking_to_passenger
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,7483,7516,unsafe,talking_to_passenger
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,8514,8540,unsafe,talking_to_passenger
dmd/gF/22/s4/gF_22_s4_2019-03-20T09;53;15+01;00_rgb_ann_distraction.json,9854,9903,unsafe,talking_to_passenger
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,16,424,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,462,528,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1008,1194,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1222,1339,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1408,1522,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1550,1746,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1760,1789,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,3038,3293,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,3823,3863,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,3891,4181,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,4569,4822,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,5873,6244,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,6835,7072,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,7645,7878,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,8189,8692,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,8724,8758,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,9899,9966,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,9989,10197,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,10905,11088,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,11349,11681,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,13353,13784,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,14617,14631,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,14656,14843,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,14964,14986,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,15431,15486,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,15501,15670,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,15909,15922,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,15946,15984,safe,safe_drive
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,3395,3749,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,6245,6774,unsafe,texting_right
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,1887,2917,unsafe,phonecall_right
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,4894,5809,unsafe,phonecall_right
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,10298,10840,unsafe,texting_left
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,13994,14519,unsafe,texting_left
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,8867,9832,unsafe,phonecall_left
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,11750,13273,unsafe,phonecall_left
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,529,620,reaching,reach_side
dmd/gF/22/s4/gF_22_s4_2019-03-25T14;22;00+01;00_rgb_ann_distraction.json,977,1007,reaching,reach_side
